source,target,producer_overlap,same_branch,historical_share_corr,lag1_directed_corr,combined_strength,combined_signed
16181,26259,0.0,0.0,0.2739337806662956,0.18243174711065815,0.08218013419988868,0.01666463260624688
26228,26214,0.0,0.0,0.27291612044241104,-0.15492960915196716,0.08187483613272331,0.018666760697918443
26214,26228,0.0,0.0,0.27291612044241104,-0.22208975325738675,0.08187483613272331,0.019519428611453744
16241,26310,0.0,0.0,-0.272230839757346,0.0516697751230407,0.0816692519272038,-0.016271348333293155
26310,16241,0.0,0.0,-0.272230839757346,-0.1600917672878412,0.0816692519272038,-0.012658524715451494
26228,26249,0.0,0.0,0.2716981564869903,-0.1788496614160095,0.08150944694609709,0.01858345509597132
26249,26228,0.0,0.0,0.2716981564869903,-0.406627214918543,0.08150944694609709,0.019004218602855113
16259,26310,0.0,0.0,0.26970908895771784,0.0375435967716463,0.08091272668731535,0.028958599648748227
26310,16259,0.0,0.0,0.26970908895771784,0.25598437382827655,0.08091272668731535,0.012541265242381666
26228,26293,0.0,0.0,-0.2696434030753312,7.537026911228744e-18,0.08089302092259935,-0.01844291524744022
26293,26228,0.0,0.0,-0.2696434030753312,-0.3051354056080152,0.08089302092259935,-0.013501657353263686
26304,7516Д,0.0,0.0,0.26935989376711056,0.009459006423245472,0.08080796813013316,0.016312287371954604
7516Д,26304,0.0,0.0,0.26935989376711056,-0.3362031622105569,0.08080796813013316,0.0163679569456645
7585,26228,0.0,0.0,-0.26773152584909465,-0.1668518410983945,0.08031945775472839,-0.012018118900222134
26228,7585,0.0,0.0,-0.26773152584909465,-0.31123549201370077,0.08031945775472839,-0.018312147762514427
26220,26257,0.0,0.0,-0.26601709921590416,0.09041657533729856,0.07980512976477125,-0.012026204170340707
26257,26220,0.0,0.0,-0.26601709921590416,0.168212283725463,0.07980512976477125,-0.013093351963726173
7443Д/1,26220,0.0,0.0,0.2658432291100065,0.09873182542322265,0.07975296873300196,0.01965768814795132
26220,7443Д/1,0.0,0.0,0.2658432291100065,0.6345781376212799,0.07975296873300196,0.012018343783174592
16181,26256,0.0,0.0,-0.2638737904461511,-0.1664130710217111,0.07916213713384533,-0.016052637836440196
26256,16181,0.0,0.0,-0.2638737904461511,0.10107791361340568,0.07916213713384533,-0.011407130867614948
16181,7443Д/1,0.0,0.0,0.26327362739881266,-0.2569942845024375,0.0789820882196438,0.016016127199952015
7443Д/1,16181,0.0,0.0,0.26327362739881266,-0.013441212116749281,0.0789820882196438,0.01946767981382072
26304,26231,0.0,0.0,0.26123685639785943,0.1505382146746857,0.07837105691935782,0.0158203606858871
26231,26304,0.0,0.0,0.26123685639785943,-0.27901582981408124,0.07837105691935782,0.018915523318914454
26228,26257,0.0,0.0,0.25986775024240477,-0.060735340587355816,0.07796032507272142,0.017774285736650026
26257,26228,0.0,0.0,0.25986775024240477,-0.027483698431276196,0.07796032507272142,0.012790681230547257
26228,26231,0.1269687736800098,0.0,0.048054069137590256,0.08085319305054968,0.07790060758128198,0.01776067066057985
26231,26228,0.1269687736800098,0.0,0.048054069137590256,-0.23986764881023692,0.07790060758128198,0.01880197635687848
26257,7587,0.0,0.0,-0.2563794096128823,-0.051390638375757816,0.07691382288386468,-0.012618985231431675
7587,26257,0.0,0.0,-0.2563794096128823,-0.4579011116664508,0.07691382288386468,-0.01806519927709313
15150,26218,0.0,0.0,-0.2548997325978889,-0.09306226789500896,0.07646991977936667,-0.012833924104392503
26218,15150,0.0,0.0,-0.2548997325978889,0.4253959447791677,0.07646991977936667,-0.012685450872365863
26293,26231,0.0,0.0,0.25430240915216595,0.16578919727689267,0.07629072274564978,0.012733498959448981
26231,26293,0.0,0.0,0.25430240915216595,0.09497138260449399,0.07629072274564978,0.01841341691483214
26183,26304,0.0,0.0,-0.2541433880542878,-0.20370390636767347,0.07624301641628635,-0.012101936252156073
26304,26183,0.0,0.0,-0.2541433880542878,0.20459070484076955,0.07624301641628635,-0.015390784135102422
7585,7965,0.0,0.0,0.2537058095089112,-0.35858777414291737,0.07611174285267336,0.01138852279232066
7965,7585,0.0,0.0,0.2537058095089112,0.07888002498058386,0.07611174285267336,0.014008822091792269
26259,26249,0.0,0.0,0.2514271838983217,0.6077486083712794,0.07542815516949651,0.015920261326223012
26249,26259,0.0,0.0,0.2514271838983217,0.0853532310404233,0.07542815516949651,0.01758634371055349
16181,26228,0.0,0.0,0.25014683145377337,-0.35058402914781495,0.07504404943613201,0.015217564747416323
26228,16181,0.0,0.0,0.25014683145377337,-0.07089059814408455,0.07504404943613201,0.01710939989371364
26231,16259,0.0,0.0,-0.24688119263281935,5.008551251208375e-19,0.0740643577898458,-0.017876064735426706
16259,26231,0.0,0.0,-0.24688119263281935,-1.1429470825650774e-19,0.0740643577898458,-0.026507573941566734
16259,26233,0.0,0.0,-0.2461154980632136,-0.6489787334481182,0.07383464941896407,-0.02642536150082133
26233,16259,0.0,0.0,-0.2461154980632136,-0.03582323067581123,0.07383464941896407,-0.013222831668460654
26218,7586,0.0,0.0,-0.2461073884711977,-0.16860579477189633,0.07383221654135931,-0.01224788725338779
7586,26218,0.0,0.0,-0.2461073884711977,0.21152391209149618,0.07383221654135931,-0.01596934229373721
26218,26259,0.0,0.0,-0.24588649100386145,0.06950790776868687,0.07376594730115843,-0.012236893974025881
26259,26218,0.0,0.0,-0.24588649100386145,-0.016906627635001822,0.07376594730115843,-0.015569427031217638
16241,26220,0.0,0.0,-0.24463070167057344,-0.32727202344579803,0.07338921050117203,-0.01462167682194945
26220,16241,0.0,0.0,-0.24463070167057344,0.4364440038329489,0.07338921050117203,-0.011059359617466777
26249,16181,0.0,0.0,-0.24391290722810913,0.03947325015494233,0.07317387216843274,-0.017060749579443174
16181,26249,0.0,0.0,-0.24391290722810913,0.033909295276204926,0.07317387216843274,-0.014838326901455187
26228,16241,0.0,0.0,0.2435731496099441,0.3923875694222758,0.07307194488298323,0.016659776963107362
16241,26228,0.0,0.0,0.2435731496099441,-0.04380639159764421,0.07307194488298323,0.014558466503917773
7586,26220,0.0,0.0,0.24263895514758546,-0.2531593039615764,0.07279168654427563,0.01574428363413402
26220,7586,0.0,0.0,0.24263895514758546,0.17416118224520363,0.07279168654427563,0.0109693159683494
16241,26256,0.0,0.0,-0.24220052189840804,0.3413049267479192,0.0726601565695224,-0.014476423985714316
26256,16241,0.0,0.0,-0.24220052189840804,-0.23039560099175516,0.0726601565695224,-0.0104702063999175
7443Д/1,16259,0.0,0.0,0.241733719793072,0.21793086498156272,0.0725201159379216,0.017874918591852113
16259,7443Д/1,0.0,0.0,0.241733719793072,0.04097460871597314,0.0725201159379216,0.025954891027746146
16259,7579,0.0,0.0,-0.24085195778865973,0.3694795277229133,0.07225558733659791,-0.025860216454597976
7579,16259,0.0,0.0,-0.24085195778865973,-0.07305920426288225,0.07225558733659791,-0.018112780365149284
26203,26249,0.0,0.0,0.24024388674091252,-0.22350202579422848,0.07207316602227375,0.012883720273263054
26249,26203,0.0,0.0,0.24024388674091252,-0.6088353369601668,0.07207316602227375,0.01680411601115329
26214,16259,0.0,0.0,-0.23968108907279395,1.474846016661288e-19,0.07190432672183818,-0.017142402215332312
16259,26214,0.0,0.0,-0.23968108907279395,-5.319974408308793e-19,0.07190432672183818,-0.025734500563765257
7443Д/1,26214,0.0,0.0,-0.2388516991389805,0.03163326193863533,0.07165550974169414,-0.01766180854408542
26214,7443Д/1,0.0,0.0,-0.2388516991389805,-0.6442403380163878,0.07165550974169414,-0.017083082825998012
7965,16241,0.0,0.0,-0.237976399396202,-0.7047142612579249,0.07139291981886059,-0.013140294452223015
16241,7965,0.0,0.0,-0.237976399396202,0.42344492148293933,0.07139291981886059,-0.01422394646076835
26310,7443Д/1,0.08885458874582187,0.0,-0.08874982942324071,-0.031844694747143125,0.07105224319988315,0.011012915576056576
7443Д/1,26310,0.08885458874582187,0.0,-0.08874982942324071,-0.49078318253583336,0.07105224319988315,0.01751311407242613
7579,15150Д,0.0,0.0,-0.23663658469169008,0.14591301539549528,0.07099097540750703,-0.01779577182694356
15150Д,7579,0.0,0.0,-0.23663658469169008,0.04533286925415693,0.07099097540750703,-0.011190875112726593
16197,26257,0.0,0.0,0.23621120590601666,-0.19755773120876008,0.070863361771805,0.013979943879797677
26257,16197,0.0,0.0,0.23621120590601666,-0.37297312207460004,0.070863361771805,0.011626306977332695
26259,26231,0.0,0.0,0.23307842454198474,0.4984767400000111,0.06992352736259543,0.014758425762400298
26231,26259,0.0,0.0,0.23307842454198474,-0.13786737204721278,0.06992352736259543,0.01687663997856882
26233,26231,0.0,0.0,0.2318354619028266,0.21878071784596,0.06955063857084798,0.012455620680716071
26231,26233,0.0,0.0,0.2318354619028266,-0.03775818077430541,0.06955063857084798,0.016786640086862387
26231,16241,0.0,0.0,0.23151178078130877,-0.041631460977722266,0.06945353423439263,0.01676320312667849
16241,26231,0.0,0.0,0.23151178078130877,0.14945409548347716,0.06945353423439263,0.013837553569284865
15150Д,7587,0.0,0.0,0.22526674249460896,-0.4187109385500444,0.06758002274838268,0.010653179370351335
7587,15150Д,0.0,0.0,0.22526674249460896,0.373819590903845,0.06758002274838268,0.015872915066819992
7583А,26304,0.0,0.0,-0.22478619143515535,0.13416980307261064,0.0674358574305466,-0.012787837242123557
26304,7583А,0.0,0.0,-0.22478619143515535,-0.06485727005005375,0.0674358574305466,-0.013612928415793639
7586,7516Д,0.012371521071357833,0.0,-0.20153607269717233,0.030420805034919524,0.06664658234483062,-0.014415144716346728
7516Д,7586,0.012371521071357833,0.0,-0.20153607269717233,0.08544124032992015,0.06664658234483062,-0.013499515154732475
26304,26214,0.0,0.0,0.22073685557507977,-0.32618869948544477,0.06622105667252393,0.01336770285793006
26214,26304,0.0,0.0,0.22073685557507977,-0.05472054895294258,0.06622105667252393,0.015787478172157768
26257,16259,0.0,0.0,0.2198104810793142,0.07134130852859988,0.06594314432379425,0.010819063896909694
16259,26257,0.0,0.0,0.2198104810793142,-0.06698176727335757,0.06594314432379425,0.023600998189469646
16259,15150,0.0,0.0,-0.2192678148716015,0.5087503982332259,0.06578034446148044,-0.023542732249998397
15150,16259,0.0,0.0,-0.2192678148716015,0.14744300989327114,0.06578034446148044,-0.011039895828519303
26231,16210,0.0,0.0,-0.21633643485739254,-0.3247512633058426,0.06490093045721776,-0.015664393358200572
16210,26231,0.0,0.0,-0.21633643485739254,0.32471038618452397,0.06490093045721776,-0.012191092036628898
7965,26233,0.0,0.0,0.21175759143804979,0.02220837317137567,0.06352727743141494,0.01169257586487344
26233,7965,0.0,0.0,0.21175759143804979,-0.006254590377614484,0.06352727743141494,0.01137691453052998
26231,7620,0.0,0.0,0.20839737712723894,0.04718502596084736,0.06251921313817167,0.015089545560322389
7620,26231,0.0,0.0,0.20839737712723894,0.0750628486522142,0.06251921313817167,0.009141155113344344
16241,15150Д,0.0,0.0,-0.20561196108801852,-0.012198805861443465,0.06168358832640555,-0.012289510781867206
15150Д,16241,0.0,0.0,-0.20561196108801852,0.09277948669875674,0.06168358832640555,-0.009723677263246177
7579,7516Д,0.0,0.0,0.20374458677376064,0.4379638033291815,0.06112337603212819,0.015322196193478417
7516Д,7579,0.0,0.0,0.20374458677376064,-0.2359120911070286,0.06112337603212819,0.012380769006051322
26228,7583А,0.0,0.0,-0.20373309814611823,-0.3996761882077902,0.061119929443835465,-0.013934819911605816
7583А,26228,0.0,0.0,-0.20373309814611823,-0.21782678013794896,0.061119929443835465,-0.011590150103493808
26203,7586,0.0,0.0,-0.20370524655516692,-0.1878968755077203,0.06111157396655007,-0.010924238074965823
7586,26203,0.0,0.0,-0.20370524655516692,-0.26204056347691196,0.06111157396655007,-0.013217964846473109
26304,7585,0.0,0.0,-0.20359293112556198,0.6883280188968932,0.06107787933766859,-0.01232947619993544
7585,26304,0.0,0.0,-0.20359293112556198,0.06806872040328955,0.06107787933766859,-0.00913902106131075
15150Д,16259,0.0,0.0,-0.2026168082350843,0.14525714755344218,0.06078504247052528,-0.009582032295016162
16259,15150Д,0.0,0.0,-0.2026168082350843,-0.23238803646179929,0.06078504247052528,-0.021754917694697503
7965,7579,0.0,0.0,0.19962430761738015,0.4262076956031573,0.05988729228521404,0.011022614799488326
7579,7965,0.0,0.0,0.19962430761738015,0.2446674680031685,0.05988729228521404,0.015012339001168992
16259,26218,0.0,0.0,-0.1992643986471419,-0.004359852971792976,0.059779319594142566,-0.021394970288063878
26218,16259,0.0,0.0,-0.1992643986471419,-0.017084683369235604,0.059779319594142566,-0.009916678663753061
7620,7579,0.0,0.0,-0.19852851321802764,0.10679739570010413,0.05955855396540829,-0.008708266671895747
7579,7620,0.0,0.0,-0.19852851321802764,0.0989236262886036,0.05955855396540829,-0.01492993201779604
7587,26249,0.0,0.0,0.19586477644439726,-0.25814279578920335,0.05875943293331917,0.013801171565119097
26249,7587,0.0,0.0,0.19586477644439726,-0.030732685769648174,0.05875943293331917,0.01369997160185702
7579,7585,0.0,0.0,-0.19579878384506094,-0.06835530342144827,0.05873963515351828,-0.014724648286483268
7585,7579,0.0,0.0,-0.19579878384506094,0.6241714991524422,0.05873963515351828,-0.008789151958500269
7587,7443Д/1,0.0,0.0,-0.1952472090091878,0.5308304155777566,0.05857416270275634,-0.013757656062836961
7443Д/1,7587,0.0,0.0,-0.1952472090091878,0.19306234989578386,0.05857416270275634,-0.014437489189812193
7516Д,16259,0.0,0.0,0.1950393273480801,0.5058904047303521,0.05851179820442403,0.011851784124569397
16259,7516Д,0.0,0.0,0.1950393273480801,-0.16127882025240856,0.05851179820442403,0.020941325404571914
16181,7516Д,0.0,0.0,0.19235573495520522,0.030688547234655545,0.057706720486561565,0.011701870594185907
7516Д,16181,0.0,0.0,0.19235573495520522,0.13592070292864003,0.057706720486561565,0.011688712614063582
7443Д/1,26233,0.0,0.0,0.19089390219153948,0.0823564190114228,0.05726817065746184,0.014115585381616011
26233,7443Д/1,0.0,0.0,0.19089390219153948,0.011942847470104935,0.05726817065746184,0.010255989383350417
7620,16259,0.0,0.0,-0.18991407774512845,-0.13024491878006644,0.056974223323538534,-0.008330402554999552
16259,7620,0.0,0.0,-0.18991407774512845,-4.531432586500658e-18,0.056974223323538534,-0.0203910285943111
15150,26231,0.0,0.0,0.18979496086779105,-0.037424294699991194,0.05693848826033731,0.009555969707571004
26231,15150,0.0,0.0,0.18979496086779105,0.3497063067973561,0.05693848826033731,0.013742589991358412
16241,16192,0.0,0.0,0.18927362795073016,0.025656387990789474,0.056782088385219046,0.011312961945963203
16192,16241,0.0,0.0,0.18927362795073016,-0.048034945915997836,0.056782088385219046,0.01414817862476059
15150Д,16197,0.0,0.0,-0.188726602033589,0.15961314259882473,0.0566179806100767,-0.008925145013222948
16197,15150Д,0.0,0.0,-0.188726602033589,0.29392060104655165,0.0566179806100767,-0.01116961108993382
26256,16259,0.0,0.0,-0.18548742719025818,-0.16822073738044171,0.055646228157077454,-0.008018527920787432
16259,26256,0.0,0.0,-0.18548742719025818,-0.15892531356020526,0.055646228157077454,-0.01991574019487754
16259,26293,0.0,0.0,-0.18421458607008478,3.698961380242836e-18,0.05526437582102543,-0.019779075551657657
26293,16259,0.0,0.0,-0.18421458607008478,-0.4364174165106252,0.05526437582102543,-0.0092240425399791
26214,7620,0.0,0.0,-0.18351055872219482,0.09077272047295813,0.05505316761665845,-0.013124989629118396
7620,26214,0.0,0.0,-0.18351055872219482,0.027133305046558833,0.05505316761665845,-0.008049518210547616
26214,7583А,0.0,0.0,-0.17680476980749063,0.07905769733239977,0.05304143094224719,-0.012645380114693738
7583А,26214,0.0,0.0,-0.17680476980749063,-0.08376036986429511,0.05304143094224719,-0.010058227355934066
15150,26214,0.0,0.0,-0.17674477000777628,0.15053935954134365,0.05302343100233288,-0.008898906801547958
26214,15150,0.0,0.0,-0.17674477000777628,0.23277607832839123,0.05302343100233288,-0.012641088826200674
26231,16181,0.0,0.0,0.17399985895361056,0.1471302930130489,0.05219995768608317,0.012598905203912932
16181,26231,0.0,0.0,0.17399985895361056,-0.14980397233655937,0.05219995768608317,0.010585199517736824
16259,16228,0.0,0.0,-0.17189019714893536,0.0386565991090451,0.051567059144680606,-0.01845580889400718
16228,16259,0.0,0.0,-0.17189019714893536,-0.24784926208497635,0.051567059144680606,-0.006857539834170709
26257,16181,0.0,0.0,0.17180372613316996,-0.014231842089935966,0.05154111783995099,0.008456173161693984
16181,26257,0.0,0.0,0.17180372613316996,-0.011642226491448296,0.05154111783995099,0.010451598811324693
26218,16241,0.0,0.0,0.17126261737806694,-0.2790019662816972,0.05137878521342008,0.008523129847489899
16241,26218,0.0,0.0,0.17126261737806694,0.1753770817723658,0.05137878521342008,0.010236436497473782
7583А,16192,0.0,0.0,-0.1710394498252446,0.15152225409282769,0.05131183494757338,-0.009730244693338028
16192,7583А,0.0,0.0,-0.1710394498252446,0.1699143547213637,0.05131183494757338,-0.012785176224541228
16186,16181,0.0889108448948774,0.0,-0.01852020442034986,0.21201584703422613,0.050011483773543655,0.010909899292671481
16181,16186,0.0889108448948774,0.0,-0.01852020442034986,-0.14745019962523884,0.050011483773543655,0.010141416916553434
15150,16241,0.0,0.0,-0.16241804478377178,-0.01537188249988087,0.04872541343513153,-0.008177571779673234
16241,15150,0.0,0.0,-0.16241804478377178,-0.11150802614956123,0.04872541343513153,-0.009707792785875373
7620,7586,0.0,0.0,-0.16214615196023738,-0.6258210515846702,0.048643845588071215,-0.007112388584408432
7586,7620,0.0,0.0,-0.16214615196023738,0.2644913340199994,0.048643845588071215,-0.010521290800533592
16259,16181,0.0,0.0,-0.16161450577157266,-0.0031638001286828817,0.048484351731471795,-0.01735251039612901
16181,16259,0.0,0.0,-0.16161450577157266,-0.011626336099981193,0.048484351731471795,-0.009831742386691331
7587,26228,0.0,0.0,-0.1587881960269606,0.14875976092454476,0.04763645880808818,-0.011188653599009753
26228,7587,0.0,0.0,-0.1587881960269606,-0.03552002340857967,0.04763645880808818,-0.010860704204956974
26228,26304,0.0,0.0,-0.15788306512172265,-0.12388511720534542,0.047364919536516795,-0.010798795579035654
26304,26228,0.0,0.0,-0.15788306512172265,1.3637458654923624e-18,0.047364919536516795,-0.009561311795204716
26218,7443Д/1,0.0,0.0,-0.15776223589956745,-0.28951950623640127,0.04732867076987023,-0.007851263995539915
7443Д/1,26218,0.0,0.0,-0.15776223589956745,-0.2819197570886083,0.04732867076987023,-0.01166567546301481
16241,26304,0.0,0.0,-0.1555192014481455,-0.42571781370735945,0.046655760434443645,-0.009295446105716539
26304,16241,0.0,0.0,-0.1555192014481455,-0.018143411288115405,0.046655760434443645,-0.009418157508156865
26293,26214,0.0,0.0,-0.1532426074934035,0.07450274064915346,0.045972782248021045,-0.007673205258125971
26214,26293,0.0,0.0,-0.1532426074934035,0.10715985280026685,0.045972782248021045,-0.010960173889148116
16259,16210,0.0,0.0,0.15127192114499824,-0.06757260957239102,0.04538157634349947,0.016242029586261975
16210,16259,0.0,0.0,0.15127192114499824,-0.06126990975022077,0.04538157634349947,0.0085245461054769
16181,7965,0.0,0.0,0.1475014682968946,-0.15808455659097945,0.04425044048906838,0.008973182394923798
7965,16181,0.0,0.0,0.1475014682968946,0.2833586583030697,0.04425044048906838,0.008144558580069709
26249,7585,0.0,0.0,0.14099546788140258,-0.12227516595257003,0.04229864036442077,0.009862079037545159
7585,26249,0.0,0.0,0.14099546788140258,0.08133290144418141,0.04229864036442077,0.006329102603875805
7586,26214,0.0,0.0,0.1408065812366871,0.3242225950105728,0.04224197437100613,0.009136615145720124
26214,7586,0.0,0.0,0.1408065812366871,-0.06520338849293042,0.04224197437100613,0.010070727980512749
7516Д,26249,0.0,0.0,-0.13562429166224263,0.19954051876236398,0.040687287498672786,-0.008241362645595484
26249,7516Д,0.0,0.0,-0.13562429166224263,0.13532483348919036,0.040687287498672786,-0.0094863863632069
26214,26259,0.0,0.0,0.1343947053472158,-0.15566547930843885,0.04031841160416474,0.009612139629311097
26259,26214,0.0,0.0,0.1343947053472158,0.4628054875494059,0.04031841160416474,0.008509815035965563
15150Д,26249,0.0,0.0,-0.1314389202359269,0.16529912849743097,0.03943167607077807,-0.006215930403273539
26249,15150Д,0.0,0.0,-0.1314389202359269,-0.1611222935412378,0.03943167607077807,-0.00919363607535702
16210,26228,0.0,0.0,0.13012845745576124,-0.055758012124491045,0.03903853723672837,0.007333059743142583
26228,16210,0.0,0.0,0.13012845745576124,0.335637252929566,0.03903853723672837,0.008900451799543017
26293,7586,0.0,0.0,-0.12708963850569455,-0.6872064283433378,0.03812689155170836,-0.006363666726809007
7586,26293,0.0,0.0,-0.12708963850569455,0.2694301504084249,0.03812689155170836,-0.008246554286289867
16192,16228,0.0,0.0,-0.12517610404106314,0.056583407410857725,0.03755283121231894,-0.009356897200626334
16228,16192,0.0,0.0,-0.12517610404106314,0.06682630866001531,0.03755283121231894,-0.004993886411126292
16186,7620,0.0,0.0,0.12512160290854507,-0.27395010570682077,0.03753648087256352,0.008188503823947636
7620,16186,0.0,0.0,0.12512160290854507,0.41293065773160925,0.03753648087256352,0.0054883415328157254
7585,16192,0.0,0.0,-0.11741686070738296,0.21115518908461361,0.03522505821221489,-0.00527068968959421
16192,7585,0.0,0.0,-0.11741686070738296,0.22108571577300742,0.03522505821221489,-0.008776894788951387
16197,7443Д/1,0.0,0.0,0.11495904385335087,-0.2516033872058871,0.03448771315600526,0.006803745721464562
7443Д/1,16197,0.0,0.0,0.11495904385335087,0.1695128413263997,0.03448771315600526,0.008500607825978179
26233,16192,0.03170285053123243,0.0,0.05827614949251152,-0.13355860525550522,0.033334270113369674,0.005969737053926818
16192,26233,0.03170285053123243,0.0,0.05827614949251152,0.42910889450118345,0.033334270113369674,0.008305774255614379
16210,15150Д,0.0,0.0,0.10875053275668178,-0.5249548162075276,0.032625159827004535,0.006128360924238598
15150Д,16210,0.0,0.0,0.10875053275668178,-0.08534758992732065,0.032625159827004535,0.005142964821386918
26304,16259,0.0,0.0,-0.10786232170771476,1.6523085209093903e-19,0.032358696512314426,-0.006532083019841528
16259,26304,0.0,0.0,-0.10786232170771476,-2.2128747371886857e-19,0.032358696512314426,-0.011581151393855597
7516Д,16241,0.0,0.0,0.10760244207181834,-0.1149316511154759,0.0322807326215455,0.006538583433666811
16241,7516Д,0.0,0.0,0.10760244207181834,-0.2702343487766101,0.0322807326215455,0.006431441852892824
15150Д,26304,0.0,0.0,-0.10490575616024035,-0.2403363237668452,0.031471726848072104,-0.004961139957817456
26304,15150Д,0.0,0.0,-0.10490575616024035,0.10119767914039844,0.031471726848072104,-0.006353035032518956
16210,15150,0.0,0.0,-0.10378740228744307,-0.23571231440688883,0.03113622068623292,-0.005848676272967667
15150,16210,0.0,0.0,-0.10378740228744307,-0.18680992470458035,0.03113622068623292,-0.005225582743354078
16186,26293,0.0,0.0,0.10077319031876918,-0.2623896711140098,0.03023195709563075,0.006595037428347148
26293,16186,0.0,0.0,0.10077319031876918,0.20642856202849816,0.03023195709563075,0.005045942420846594
16192,26228,0.0,0.0,-0.09902063212902008,0.3812241637421592,0.029706189638706023,0.007401779138838972
26228,16192,0.0,0.0,-0.09902063212902008,0.0766749113154225,0.029706189638706023,0.00677275655652986
15150Д,7586,0.0,0.0,-0.09867564765255489,0.445206135616361,0.029602694295766466,0.004666509411407733
7586,15150Д,0.0,0.0,-0.09867564765255489,-0.35728694919927756,0.029602694295766466,0.006402835783226686
7586,16259,0.0,0.0,0.0960816702775191,-0.5763592737109103,0.028824501083255728,0.006234518558532701
16259,7586,0.0,0.0,0.0960816702775191,0.22478999155498366,0.028824501083255728,0.01031626569909886
16192,16181,0.0,0.0,0.09391185876129449,0.3051269934049271,0.028173557628388343,0.007019899006130698
16181,16192,0.0,0.0,0.09391185876129449,0.19457212996358592,0.028173557628388343,0.005713083723446292
16186,7587,0.0,0.0,0.09203179438903625,0.2783592578058316,0.027609538316710872,0.006022962324341508
7587,16186,0.0,0.0,0.09203179438903625,-0.032053108501662736,0.027609538316710872,0.006484813690681273
15150Д,26214,0.0,0.0,0.09189939344432131,0.3815222512959249,0.027569818033296393,0.004346050870834936
26214,15150Д,0.0,0.0,0.09189939344432131,0.20694080781733537,0.027569818033296393,0.0065728021007496725
26231,7586,0.0,0.0,-0.09182262161790197,-0.08816529699946174,0.02754678648537059,0.0066486519718797045
7586,26231,0.0,0.0,-0.09182262161790197,0.2492288251964503,0.02754678648537059,0.005958158688503572
7965,7583А,0.0,0.0,0.09021495140419718,-0.4690223421750893,0.027064485421259152,0.00498138062619608
7583А,7965,0.0,0.0,0.09021495140419718,-0.051667491326346564,0.027064485421259152,0.005132228576841906
7586,15150,0.0221217201710684,0.0,-0.053129170260981864,-0.1135687635774249,0.02699961116382876,0.005839808862184971
15150,7586,0.0221217201710684,0.0,-0.053129170260981864,0.28580745073083913,0.02699961116382876,0.004531336786078118
7965,16186,0.0,0.0,-0.08591254267160425,0.1979867341159527,0.025773762801481276,0.004743815398116623
16186,7965,0.0,0.0,-0.08591254267160425,-0.17759953214759963,0.025773762801481276,0.00562249178269959
16192,26310,0.0,0.0,-0.08184629212447499,-0.30481889667123396,0.024553887637342495,0.006117999497810867
26310,16192,0.0,0.0,-0.08184629212447499,-0.002526192417787463,0.024553887637342495,0.0038057896476726134
7587,7965,0.0,0.0,0.08131014784570782,-0.0505235617264817,0.024393044353712347,0.005729336947536249
7965,7587,0.0,0.0,0.08131014784570782,-0.007835793451893997,0.024393044353712347,0.004489685898926327
16186,26259,0.0,0.0,0.08012532681390282,-0.03661212856239165,0.024037598044170844,0.0052437511169854826
26259,16186,0.0,0.0,0.08012532681390282,0.2080087714871714,0.024037598044170844,0.005073501289511406
7583А,7587,0.0,0.0,0.07839059359620969,-0.41754399047921986,0.023517178078862905,0.00445955396913676
7587,7583А,0.0,0.0,0.07839059359620969,-0.10987896165818829,0.023517178078862905,0.005523617114585913
26183,16259,0.0,0.0,-0.07669990723247562,-0.18012017149759352,0.023009972169742685,0.003652337347747276
16259,26183,0.0,0.0,-0.07669990723247562,-0.030580081589823154,0.023009972169742685,0.008235250488683362
7586,26256,0.0,0.0,0.0750684435169089,-0.10137852723878818,0.02252053305507267,0.004871018612754459
26256,7586,0.0,0.0,0.0750684435169089,0.165197138249236,0.02252053305507267,0.00324517095001252
26256,16186,0.0,0.0,-0.07467976832894346,0.1381789754239881,0.02240393049868304,0.003228368717677811
16186,26256,0.0,0.0,-0.07467976832894346,-0.7288685992562265,0.02240393049868304,0.00488737000100655
7516Д,7965,0.0046151022395350665,0.0,-0.06672034196903683,-0.24929055884615287,0.02232365371047858,0.004521739764754494
7965,7516Д,0.0046151022395350665,0.0,-0.06672034196903683,0.13898068795774454,0.02232365371047858,0.004108802157824829
26259,16192,0.0,0.0,0.0742948776714748,-0.06792625308642201,0.02228846330144244,0.004704319753300729
16192,26259,0.0,0.0,0.0742948776714748,-0.02851387116999656,0.02228846330144244,0.005553532267445015
16210,16181,0.0,0.0,-0.07397635088108295,0.26296837450200644,0.022192905264324884,0.004168749950602312
16181,16210,0.0,0.0,-0.07397635088108295,0.034170032091921064,0.022192905264324884,0.004500316485194028
7965,26203,0.0,0.0,0.07122049557282321,0.4207944085500853,0.021366148671846965,0.003932567621136462
26203,7965,0.0,0.0,0.07122049557282321,-0.28727967123473747,0.021366148671846965,0.003819389351092959
16192,7579,0.0,0.0,-0.07064109392196001,-0.28659391899506365,0.021192328176588,0.005280412416021026
7579,16192,0.0,0.0,-0.07064109392196001,0.17602602274191181,0.021192328176588,0.005312419424404562
26256,26214,0.0,0.0,-0.06983522107767719,-0.10785928231451437,0.020950566323303155,0.0030189413835113427
26214,26256,0.0,0.0,-0.06983522107767719,0.14711848825068405,0.020950566323303155,0.004994734683246574
26203,26259,0.0,0.0,-0.06900007199541354,-0.07596237192564642,0.020700021598624063,0.0037003132045670935
