source,target,producer_overlap,same_branch,historical_share_corr,lag1_directed_corr,combined_strength,combined_signed
4648,4634Д,0.10121806884645429,1.0,0.017499680083653445,0.12482142082899551,0.25585893844832314,0.0624674799488254
4636,4702,0.0,0.0,-0.8428180668974009,0.06422130287418806,0.2528454200692203,-0.045095325282266195
4702,4636,0.0,0.0,-0.8428180668974009,0.1061906410140503,0.2528454200692203,-0.04792839156064046
23414,4639,0.12519977637806848,0.0,-0.6273895612042594,0.10039135067020445,0.25081675655031205,-0.04838939327560957
4639,23414,0.12519977637806848,0.0,-0.6273895612042594,0.1607672070469496,0.25081675655031205,-0.04590882067786852
4702,2902,0.0,0.0,0.8315771474796079,-0.28133223736245977,0.24947314424388234,0.047289156109339696
2902,4702,0.0,0.0,0.8315771474796079,0.43368852166631205,0.24947314424388234,0.039861279432312664
3592,4702,0.0,0.0,-0.8265404137510964,0.28329008714940734,0.24796212412532892,-0.040778173435535046
4702,3592,0.0,0.0,-0.8265404137510964,0.10666432740382736,0.24796212412532892,-0.047002733029664345
2997,23308,0.0,0.0,0.8230611740459471,-0.31158278294901354,0.24691835221378414,0.047964464848033864
23308,2997,0.0,0.0,0.8230611740459471,0.220188913592094,0.24691835221378414,0.04153142033162046
4625,4702,0.0,0.0,-0.8180198854673173,-0.28602156688592223,0.24540596564019518,-0.03513779293729024
4702,4625,0.0,0.0,-0.8180198854673173,-0.02929357603664585,0.24540596564019518,-0.0465181975979646
3592,2992,0.047220861590551826,0.0,-0.739254591422641,0.3316407557375273,0.24538680822206824,-0.040354654404453606
2992,3592,0.047220861590551826,0.0,-0.739254591422641,0.20441526708277996,0.24538680822206824,-0.04165072742080793
23322,4634Д,0.0,1.0,-0.14664782228736659,0.11815056532432024,0.24399434668620998,-0.07350673269624139
4634Д,23322,0.0,1.0,-0.14664782228736659,-0.09489403978867011,0.24399434668620998,-0.05158222711267161
2997,2992,0.0,0.0,0.8096424006896235,-0.32437933304846767,0.24289272020688701,0.047182476457317726
2992,2997,0.0,0.0,0.8096424006896235,0.19959669211114195,0.24289272020688701,0.04122739341668409
3592Д/2,2997,0.0,0.0,-0.8041064435031466,0.18483941366952983,0.24123193305094398,-0.04869710627089261
2997,3592Д/2,0.0,0.0,-0.8041064435031466,-0.22584868446985876,0.24123193305094398,-0.046859864685259864
2903,4650,0.0,0.0,0.8008393561801127,-0.18837911165439541,0.2402518068540338,0.04518596990253896
4650,2903,0.0,0.0,0.8008393561801127,0.449038082368336,0.2402518068540338,0.0717012352623132
2902,23308,0.0,0.0,0.8002089214563721,0.38326800850880455,0.24006267643691162,0.03835765751749952
23308,2902,0.0,0.0,0.8002089214563721,-0.1591643959334459,0.24006267643691162,0.0403783025103089
2992,2994,0.0,0.0,0.7975935474735799,0.11360533810801232,0.23927806424207396,0.04061385982292146
2994,2992,0.0,0.0,0.7975935474735799,-0.11486025086326218,0.23927806424207396,0.0579436757478314
4639,4702,0.0,0.0,-0.7965109709522895,0.2113631027727039,0.23895329128568685,-0.043737364085642993
4702,4639,0.0,0.0,-0.7965109709522895,-0.005378278600109589,0.23895329128568685,-0.045295053817106266
2994,2903,0.0,0.0,-0.7898551345319433,0.009222854801858965,0.236956540359583,-0.05738149455703151
2903,2994,0.0,0.0,-0.7898551345319433,0.03639162549309965,0.236956540359583,-0.04456620427168331
9684,2992,0.0,0.0,0.7863295728454333,0.09878243514440882,0.23589887185362995,0.0672397890950989
2992,9684,0.0,0.0,0.7863295728454333,0.1623560312787917,0.23589887185362995,0.04004029263692107
4636,2997,0.0,0.0,-0.78487860860846,-0.17281893648427757,0.235463582582538,-0.04199525087612968
2997,4636,0.0,0.0,-0.78487860860846,0.3353133411504264,0.235463582582538,-0.04573934917560893
4611,3592Д/2,0.33851380174674894,0.0,0.2196092921093896,0.16838388148654662,0.23513968850619135,0.05237684025717799
3592Д/2,4611,0.33851380174674894,0.0,0.2196092921093896,0.22518829088843584,0.23513968850619135,0.04746727456382159
4636,23322,0.0,1.0,0.1071078630904239,-0.6248854425264129,0.2321323589271272,0.04140112259693204
23322,4636,0.0,1.0,0.1071078630904239,-0.3088445996706128,0.2321323589271272,0.06993314185163733
4648,4639,0.0,0.0,0.7733445649881924,-0.14960998267866715,0.2320033694964577,0.05664318753126947
4639,4648,0.0,0.0,0.7733445649881924,-0.3505649451681505,0.2320033694964577,0.0424652692003759
2992,4625,0.1490692290424048,0.0,-0.5235386971509565,0.07981515474084336,0.23159622366648935,-0.03930998269023458
4625,2992,0.1490692290424048,0.0,-0.5235386971509565,-0.25465451321683047,0.23159622366648935,-0.03316048218722915
2997,3592,0.0,0.0,-0.7697199613811719,0.2974699379807292,0.23091598841435157,-0.04485596841971336
3592,2997,0.0,0.0,-0.7697199613811719,-0.12729148087446981,0.23091598841435157,-0.037974881275976966
2902,2992,0.06553562146454746,0.0,0.6593428274545757,0.3372098198697229,0.23057065896864642,0.036841005447291
2992,2902,0.06553562146454746,0.0,0.6593428274545757,-0.39981745132450947,0.23057065896864642,0.039135908476580834
4634Д,24528,0.0,0.0,-0.7654736776484284,0.23174449487769921,0.22964210329452853,-0.04854805567279745
24528,4634Д,0.0,0.0,-0.7654736776484284,0.2563759590155649,0.22964210329452853,-0.04603301290040037
2997,4625,0.0,0.0,-0.7617851761094228,0.17232555565069438,0.2285355528328268,-0.0443935632653399
4625,2997,0.0,0.0,-0.7617851761094228,-0.4143054733395372,0.2285355528328268,-0.03272224826849827
23281,2556,0.0,0.0,-0.7600943201458499,-0.16216256905190218,0.22802829604375496,-0.07317928499586106
2556,23281,0.0,0.0,-0.7600943201458499,-0.24725894377882177,0.22802829604375496,-0.06276846229598775
3592Д/2,4702,0.0,0.0,-0.7577175642157347,-0.0003744796479344419,0.2273152692647204,-0.04588777150843853
4702,3592Д/2,0.0,0.0,-0.7577175642157347,-0.559756867677789,0.2273152692647204,-0.04308899575894752
4634Д,3592Д/2,0.0,0.0,0.7453908606433053,0.22204915931261546,0.22361725819299158,0.04727435842297625
3592Д/2,4634Д,0.0,0.0,0.7453908606433053,0.45885920592183416,0.22361725819299158,0.04514125990081946
23414,3592Д/2,0.0,0.0,-0.7422279101050663,-0.5850767716295768,0.22266837303151987,-0.04295880235777232
3592Д/2,23414,0.0,0.0,-0.7422279101050663,0.0745294357377556,0.22266837303151987,-0.044949709963948946
2997,4639,0.0,0.0,-0.7417548901434617,0.17122701505602994,0.22252646704303852,-0.04322628435897666
4639,2997,0.0,0.0,-0.7417548901434617,-0.19557984961954522,0.22252646704303852,-0.04073064260963455
9684,24759,0.0,0.0,0.7374528517987855,0.10813793626533702,0.22123585553963565,0.0630602942263709
24759,9684,0.0,0.0,0.7374528517987855,0.25477210564139613,0.22123585553963565,0.04904062307496216
23308,2992,0.0,0.0,0.7293104770578536,0.08838275514040302,0.21879314311735606,0.036800788240381105
2992,23308,0.0,0.0,0.7293104770578536,-0.1625978863556306,0.21879314311735606,0.037136851942244184
23308,23322,0.0,1.0,0.055987904216975845,0.1959480313825138,0.21679637126509277,0.03646493320830599
23322,23308,0.0,1.0,0.055987904216975845,0.3254205789873649,0.21679637126509277,0.06531295961784245
3592Д/2,2992,0.1218174503814785,0.0,-0.516867248344244,0.029732162205287002,0.21596889969401245,-0.04359729794722513
2992,3592Д/2,0.1218174503814785,0.0,-0.516867248344244,-0.504139622188265,0.21596889969401245,-0.03665747901324288
4636,3592Д/2,0.0,0.0,0.7135756672646946,0.6972803943274836,0.21407270017940835,0.03818015784506052
3592Д/2,4636,0.0,0.0,0.7135756672646946,-0.08334899700141242,0.21407270017940835,0.04321451517006275
2997,2902,0.0,0.0,0.7077650413343467,-0.42123861373068444,0.212329512400304,0.04124550217679615
2902,2997,0.0,0.0,0.7077650413343467,0.5691336331393798,0.212329512400304,0.0339264013814696
4639,4611,0.0,1.0,0.03755317456128387,-0.058345939793275695,0.21126595236838516,0.03866954846245993
4611,4639,0.0,1.0,0.03755317456128387,-0.02218552497510573,0.21126595236838516,0.04705901887204433
4702,23414,0.0,0.0,0.7040581419561591,0.011811508709056992,0.21121744258684774,0.04003755452627191
23414,4702,0.0,0.0,0.7040581419561591,-0.013965216872577362,0.21121744258684774,0.04074960555497521
2556,4648,0.0,0.0,0.6849445456256947,0.1782937232086858,0.20548336368770842,0.05656260643902618
4648,2556,0.0,0.0,0.6849445456256947,-0.23006177293585847,0.20548336368770842,0.05016837785235972
3592Д/2,24528,0.0,0.0,-0.6813613605725044,-0.4207920786377397,0.20440840817175132,-0.04126359992854526
24528,3592Д/2,0.0,0.0,-0.6813613605725044,-0.21707483641149922,0.20440840817175132,-0.0409747809975956
23308,3592Д/2,0.0,0.0,-0.6805984029673255,-0.5465237413409357,0.20417952089019767,-0.03434279157127104
3592Д/2,23308,0.0,0.0,-0.6805984029673255,0.0602375996650487,0.20417952089019767,-0.04121739481741878
4625,4636,0.0,0.0,0.6761022684854315,0.07929520098551138,0.20283068054562944,0.029041765287773642
4636,4625,0.0,0.0,0.6761022684854315,0.24795099871145737,0.20283068054562944,0.036175128321187425
4702,4634Д,0.0,0.0,-0.6725345941874026,-0.6095077816950341,0.20176037825622076,-0.038244910300687884
4634Д,4702,0.0,0.0,-0.6725345941874026,-0.020921698558047163,0.20176037825622076,-0.04265365077058609
2902,4634Д,0.0,0.0,-0.6718070691107352,-0.5654984178984195,0.20154212073322056,-0.03220277203094098
4634Д,2902,0.0,0.0,-0.6718070691107352,-0.09882062599172686,0.20154212073322056,-0.042607509500210985
2997,23414,0.0,0.0,0.6697261775875759,-0.19574303701302287,0.20091785327627276,0.03902876082077723
23414,2997,0.0,0.0,0.6697261775875759,0.2519595976252282,0.20091785327627276,0.038762533859361833
4650,2994,0.0,0.0,-0.6674984613139858,-0.16658206630011146,0.20024953839419574,-0.05976287733933759
2994,4650,0.0,0.0,-0.6674984613139858,0.051526372675304084,0.20024953839419574,-0.04849251166470245
4639,23308,0.04839732751958618,0.0,-0.5862355515154072,0.12026585042482024,0.20006932921441525,-0.036620148846409295
23308,4639,0.04839732751958618,0.0,-0.5862355515154072,3.866173704405329e-05,0.20006932921441525,-0.033651461434810986
24528,23414,0.0,0.0,0.6644437038234345,-0.3101994489766344,0.19933311114703037,0.03995741001004329
23414,24528,0.0,0.0,0.6644437038234345,0.4437539684015662,0.19933311114703037,0.03845679387935792
4698,2558,0.09372966156826049,0.0,-0.5047066348105925,0.34911070425090635,0.198276821227308,-0.06376949764949029
2558,4698,0.09372966156826049,0.0,-0.5047066348105925,0.5009984351564026,0.198276821227308,-0.09330731241327324
24528,4702,0.0,0.0,0.6572610579519729,-0.16608536534347543,0.19717831738559186,0.039525469840557985
4702,24528,0.0,0.0,0.6572610579519729,0.4489784819030607,0.19717831738559186,0.03737635271517943
4648,3592,0.0,0.0,0.6554008617229816,-0.191266966556052,0.1966202585168945,0.04800446734800196
3592,4648,0.0,0.0,0.6554008617229816,-0.5151654095356458,0.1966202585168945,0.032334837552404454
4698,24527,0.3162277660168379,0.0,0.12510254120642555,-0.3481502762300514,0.1956446453703466,0.06292294114790549
24527,4698,0.3162277660168379,0.0,0.12510254120642555,-0.47563690911490614,0.1956446453703466,0.05085055873721294
2992,4636,0.0,0.0,-0.6513594576922912,0.2119489426177159,0.19540783730768735,-0.033167547296293974
4636,2992,0.0,0.0,-0.6513594576922912,0.1729046686169194,0.19540783730768735,-0.03485125411281683
4625,24528,0.0,0.0,-0.6466569208989338,-0.5858461793547924,0.19399707626968013,-0.027776949425907613
24528,4625,0.0,0.0,-0.6466569208989338,0.1954267580686458,0.19399707626968013,-0.03888777269692824
24759,2997,0.0,0.0,0.646040187709676,-0.22321814823830224,0.1938120563129028,0.042961679868033835
2997,24759,0.0,0.0,0.646040187709676,-0.05889276213780093,0.1938120563129028,0.03764844321533762
24759,2992,0.0,0.0,0.638883327217482,-0.013331002642277464,0.1916649981652446,0.04248574856348782
2992,24759,0.0,0.0,0.638883327217482,0.326890636819165,0.1916649981652446,0.032532256532168076
2994,2997,0.0,0.0,0.638161857903536,-0.08527997397829223,0.19144855737106078,0.04636126243263147
2997,2994,0.0,0.0,0.638161857903536,-0.19727129122791068,0.19144855737106078,0.03718932804265821
2997,24528,0.0,0.0,0.6367081840597406,0.45695405383606885,0.19101245521792218,0.03710461418398051
